,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
223,223,test_390,test,1,positive,ensnaring scored questioning beautifully on works openly,well written nicely acted and beautifully shot and scored the film works on several levels openly questioning social mores while ensnaring the audience with its emotional pull,[3.669544  2.7159452 2.073157  1.5829749 1.4086074 1.3010043 1.2238013]
334,334,test_297,test,1,positive,vardalos you of even ll humor ethnic,even if you ca n t pronounce gyro correctly you ll appreciate much of vardalos humor which transcends ethnic boundaries,"[2.2896104  1.9566339  1.3238257  1.0119195  0.9216984  0.88963616
 0.75014293]"
670,670,test_337,test,1,positive,charisma as river 2 michael bundy menace,as bundy michael reilly burke octopus 2 river of fear has just the right amount of charisma and menace,"[1.7557007  1.3856415  1.3632427  1.1400855  1.0419741  0.83827955
 0.8027096 ]"
1587,1587,test_1612,test,0,negative,story characters gripping nowhere near and the,the story and characters are nowhere near gripping enough,"[ 1.037182    0.9334198   0.6073389   0.38334763  0.06356005 -0.09261636
 -0.3823641 ]"
280,280,test_1272,test,0,negative,laugh jump out unsuspenseful and desperately us,desperately unfunny when it tries to makes us laugh and desperately unsuspenseful when it tries to make us jump out of our seats,"[2.5006328  1.8361017  1.7448446  1.3396287  1.1456841  1.0238069
 0.92696947]"
884,884,test_231,test,1,positive,background is in romanek director mark music,an impressive debut for first time writer director mark romanek especially considering his background is in music video,"[1.7649112  1.3553526  0.96652555 0.78439426 0.7576588  0.32858258
 0.2057356 ]"
166,166,test_941,test,0,negative,the pure facial made laughs slapstick get,this film was made to get laughs from the slowest person in the audience just pure slapstick with lots of inane inoffensive screaming and exaggerated facial expressions,"[2.5617433  2.1433997  1.9086596  1.6945181  1.2316893  0.88172305
 0.86443526]"
544,544,test_708,test,1,positive,exude s endearing level and juergensen and,westfeldt and juergensen exude a chemistry and comfort level that s both saucy and endearing,"[ 1.2998368   1.12994     0.3002946   0.22759761  0.08272482  0.04302889
 -0.15107901]"
74,74,test_521,test,1,positive,is effects of it wide suggests ranging,it suggests the wide ranging effects of media manipulation from the kind of reporting that is done by the supposedly liberal media to the intimate and ultimately tragic heartache of maverick individuals like hatfield and hicks,[1.5866625 1.5661576 1.4897294 1.4805233 1.4328576 1.2800697 1.1514263]
1426,1426,test_576,test,1,positive,magimel in binoche and are these roles,binoche and magimel are perfect in these roles,"[ 3.353838    1.6726035   1.519418    1.4123197   0.26586252 -0.04566543
 -0.34069934]"
111,111,test_249,test,1,positive,not it discussion because politics of so,it could change america not only because it is full of necessary discussion points but because it is so accessible that it makes complex politics understandable to viewers looking for nothing but energetic entertainment,[3.3963602 2.60003   2.145034  1.9147962 1.4126239 1.3114637 0.9194411]
568,568,test_1602,test,0,negative,theater required minutes hand cup to in,any movie this boring should be required to have ushers in the theater that hand you a cup of coffee every few minutes,"[1.5892693  1.0544997  0.516122   0.34317967 0.2691819  0.23377402
 0.00490265]"
330,330,test_81,test,1,positive,of director calcified the has grief that,writer director burger imaginatively fans the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear,"[2.2600992  2.0177555  1.4995527  1.4506125  0.9961005  0.5896147
 0.46553245]"
1480,1480,test_24,test,1,positive,who or to guaranteed move anyone rolled,guaranteed to move anyone who ever shook rattled or rolled,"[ 1.492792    0.8178054   0.44531646 -0.01974872 -0.1532553  -0.34956208
 -0.35014364]"
807,807,test_1731,test,0,negative,of number costumes at extras disguise center,no number of fantastic sets extras costumes and spectacular locales can disguise the emptiness at the center of the story,[2.1027136 1.9012747 1.466236  1.3242313 1.172789  1.1295981 0.9962606]
518,518,test_1697,test,0,negative,long finally to drag all the afraid,afraid to pitch into farce yet only half hearted in its spy mechanics all the queen s men is finally just one long drag,"[1.5062263  1.3689845  1.0815672  0.84584445 0.8077358  0.7339377
 0.51751685]"
47,47,test_748,test,0,negative,two navel 1988 s like and the,like its two predecessors 1983 s koyaanisqatsi and 1988 s powaqqatsi the cinematic collage naqoyqatsi could be the most navel gazing film ever,"[1.0208229  0.97920763 0.9368318  0.7237936  0.5064607  0.29389307
 0.25988942]"
419,419,test_85,test,1,positive,into waters uphill friends high female their,a refreshing korean film about five female high school friends who face an uphill battle when they try to take their relationships into deeper waters,"[1.0273266  0.88177484 0.8550116  0.47853294 0.45804113 0.2638195
 0.18117626]"
307,307,test_880,test,1,positive,and homes that is s never to,smith s approach is never to tease except gently and in that way that makes us consider our own eccentricities and how they are expressed through our homes,"[1.5499521  1.3893865  1.006583   0.88125104 0.816514   0.7697724
 0.7406365 ]"
237,237,test_1249,test,0,negative,nachtwey screen he in of for the,in the second half of the film frei s control loosens in direct proportion to the amount of screen time he gives nachtwey for self analysis,"[1.5539689  1.3621119  1.1813885  0.9866808  0.96675    0.93333936
 0.49826345]"
975,975,test_965,test,0,negative,disappointing overproduced and crowd hour n rouse,this overproduced and generally disappointing effort is n t likely to rouse the rush hour crowd,[2.9189563 2.3985085 1.9088249 1.2892315 1.1276088 1.0066673 0.4154285]
315,315,test_1336,test,0,negative,accordion a all florid marcus banjo is,the picture scored by a perversely cheerful marcus miller accordion harmonica banjo abomination is a monument to bad in all its florid variety,"[1.8613373  1.73232    1.716829   1.4102247  0.6696523  0.29506624
 0.15573286]"
1471,1471,test_1605,test,0,negative,i as did the story much care,i just did n t care as much for the story,"[ 2.7357738   1.4451485   1.2866315   1.0529857   0.63037455 -0.4606387
 -0.5728884 ]"
253,253,test_201,test,1,positive,unflinching tantalizing denis penetrates that co with,denis and co writer michele petin s impeccable screenplay penetrates with a rawness that that is both unflinching and tantalizing,"[1.7972779  1.6758372  1.6600606  1.2015849  1.058106   0.7654907
 0.75898397]"
1233,1233,test_616,test,1,positive,meeting fans have called fun pokemon should,but fans should have fun meeting a brand new pokemon called celebi,"[ 0.9246158   0.42075858  0.29562163 -0.27779397 -0.33903873 -0.40888265
 -0.7687449 ]"
657,657,test_22,test,0,negative,lacks with it efforts and epic stevenson,however it lacks grandeur and that epic quality often associated with stevenson s tale as well as with earlier disney efforts,"[2.0344427  0.82121587 0.54402125 0.48337644 0.31696737 0.27860475
 0.12561242]"
490,490,test_949,test,0,negative,marry shown to poor see lopez in,if you think that jennifer lopez has shown poor judgment in planning to marry ben affleck wait till you see maid in manhattan,[1.3519176 1.2366533 1.1983954 1.0745833 0.952067  0.9153353 0.8986014]
399,399,test_1125,test,0,negative,pillage original up even something shirley come,why come up with something even quasi original when you can pillage from shirley jackson richard matheson and puke up something like rose red,[2.07343   1.6904014 1.4792817 1.1374884 1.0081955 0.9655194 0.7793674]
697,697,test_1109,test,0,negative,nothing and concept bad full is debases,nothing debases a concept comedy quite like the grinding of bad ideas and showtime is crammed full of them,"[2.3063252  0.8766831  0.815051   0.6043278  0.5470951  0.5246747
 0.21588063]"
1104,1104,test_439,test,1,positive,this still pleasures s predecessor are classic,this version s no classic like its predecessor but its pleasures are still plentiful,"[2.7707524  1.8741331  1.3269066  0.6385052  0.520933   0.37576818
 0.01442315]"
722,722,test_11,test,1,positive,of most into reputation in the comes,an utterly compelling who wrote it in which the reputation of the most famous author who ever lived comes into question,[2.2593868 2.0662446 1.1406235 1.1098177 1.0961992 0.8396741 0.6062432]
1674,1674,test_349,test,1,positive,is use special this how effects you,this is how you use special effects,"[ 1.9549598   1.8582859   1.620676    0.04508435  0.01556472 -0.08523487
 -0.48247492]"
656,656,test_4,test,1,positive,hate edges that a curls to turns,steers turns in a snappy screenplay that curls at the edges it s so clever you want to hate it,"[1.7920295  0.720639   0.59015703 0.5432152  0.42123485 0.33848986
 0.09250243]"
993,993,test_1432,test,0,negative,with but of plays little the tears,plays as hollow catharsis with lots of tears but very little in the way of insights,"[1.7389184  1.2501607  0.90271634 0.6542452  0.59956616 0.51257896
 0.43236917]"
236,236,test_1219,test,0,negative,stagy gels like could shrewd long and,a long winded and stagy session of romantic contrivances that never really gels like the shrewd feminist fairy tale it could have been,"[2.3796418  2.0032446  1.1325876  1.0764239  0.9599954  0.92240846
 0.89641076]"
964,964,test_504,test,1,positive,beauty tears eyes that to and such,the drama is played out with such aching beauty and truth that it brings tears to your eyes,"[1.5716261  1.1244569  1.0596172  1.0031261  0.6260376  0.5841407
 0.56547797]"
1445,1445,test_1142,test,0,negative,nap not hour an thing miss for,you could nap for an hour and not miss a thing,"[ 1.3296398   1.1634631   0.97411644  0.7320103   0.6718266  -0.02786008
 -0.05122344]"
400,400,test_1126,test,1,positive,gags animals mildly comedy no were by,a broadly played lowbrow comedy in which the cast delivers mildly amusing performances and no farm animals were injured by any of the gags,[3.0336952 1.8434181 1.6042721 1.444471  1.3453685 1.140032  1.1062293]
1557,1557,test_974,test,0,negative,never but lists ingredients she and mixes,she lists ingredients but never mixes and stirs,"[ 1.7339607   0.8617779   0.00985269 -0.05463072 -0.19217867 -0.50041026
 -0.9488147 ]"
638,638,test_1360,test,0,negative,s marketable ugly soulless solely are result,when a film is created solely because it s a marketable product soulless and ugly movies like this are the result,"[1.1292875  1.0364394  0.96646893 0.8748951  0.5664915  0.5413556
 0.3545255 ]"
543,543,test_686,test,1,positive,but ending town the home on from,do n t plan on the perfect ending but sweet home alabama hits the mark with critics who escaped from a small town life,"[2.479554   1.6941383  1.1282682  1.0017116  0.8742715  0.69337636
 0.45721015]"
1292,1292,test_421,test,1,positive,subtitles this colorful scarcely needs one enjoy,one scarcely needs the subtitles to enjoy this colorful action farce,"[ 1.6077678   1.3221365   1.303224    0.3022809   0.16678828 -0.25035572
 -0.5732705 ]"
1589,1589,test_1622,test,0,negative,t a this is friday for waiting,this is n t a friday worth waiting for,"[ 1.9454429   0.6693512  -0.26912218 -0.50225514 -0.6861515  -1.3291428
 -1.8980584 ]"
1095,1095,test_275,test,1,positive,offer liu longing sorrow glint fact performances,hu and liu offer natural matter of fact performances that glint with sorrow longing and love,"[1.3837506  1.059688   0.8985255  0.8440974  0.59964496 0.33244607
 0.23768687]"
1264,1264,test_1413,test,0,negative,by are sunk the all washington efforts,denzel washington s efforts are sunk by all the sanctimony,"[ 1.2494171   0.8504586   0.7941859   0.54537636  0.42844158  0.40460217
 -0.3647853 ]"
1654,1654,test_1722,test,0,negative,comedy there sustain not s the to,there s not enough to sustain the comedy,"[ 0.9279732   0.72519505  0.6421055   0.31843778 -0.01679277 -0.39200836
 -0.40794167]"
1258,1258,test_1330,test,0,negative,to entertaining busy itself too truly be,too clunky and too busy ribbing itself to be truly entertaining,"[ 1.1852909   0.77604383  0.458947    0.07169662 -0.13958614 -0.19064912
 -0.3236035 ]"
78,78,test_1036,test,0,negative,to robert films time redford an is,if this is an example of the type of project that robert redford s lab is willing to lend its imprimatur to then perhaps it s time to rethink independent films,"[1.4097389  1.3086728  1.2435418  1.0882922  0.9802938  0.9559433
 0.92941654]"
1383,1383,test_1117,test,0,negative,should over thinking over i enjoying i,i kept thinking over and over again i should be enjoying this,"[ 2.1594822   0.93333846  0.5546621   0.5234155  -0.02863215 -0.3282923
 -0.33346197]"
302,302,test_711,test,1,positive,the elizabethan behind redneck recognize the stock,earns its laughs from stock redneck types and from the many many moments when we recognize even without the elizabethan prose the play behind the thing,[2.094955  1.4825293 1.4585701 1.2772086 0.9868596 0.9602649 0.8984558]
521,521,test_1759,test,0,negative,gangs that about unapologetic grace only york,gangs of new york is an unapologetic mess whose only saving grace is that it ends by blowing just about everything up,"[1.5748941  1.2656078  0.92565894 0.9012798  0.8283286  0.67348665
 0.57303905]"
194,194,test_729,test,1,positive,in as cautionary way just as pleasantly,what could have become just another cautionary fable is allowed to play out as a clever charming tale as pleasantly in its own way as its self dramatizing characters,"[2.7803054  2.3278916  1.7852203  1.3112731  1.1855004  0.96708244
 0.909906  ]"
1320,1320,test_1201,test,0,negative,exasperating is regan julia blandness played with,julia is played with exasperating blandness by laura regan,"[ 3.2088745   1.045002    0.5497744   0.42767105  0.37537822 -0.19299279
 -0.6033958 ]"
824,824,test_258,test,1,positive,been memoir loving boy irish borstal legendary,legendary irish writer brendan behan s memoir borstal boy has been given a loving screen transferral,"[ 1.7464832   1.7216043   0.7025393   0.5407061   0.34499577 -0.16955113
 -0.26201218]"
9,9,test_883,test,1,positive,faithful 82 to to commanding now spaces,leave it to rohmer now 82 to find a way to bend current technique to the service of a vision of the past that is faithful to both architectural glories and commanding open spaces of the city as it was more than,[3.253189  1.421263  1.2931634 1.2059233 1.1062582 1.0083641 0.9673488]
480,480,test_472,test,1,positive,material the the story of as integrity,the inherent strength of the material as well as the integrity of the filmmakers gives this coming of age story restraint as well as warmth,"[1.4823561  1.3003004  1.2806895  1.2207516  0.50583196 0.25937906
 0.25448364]"
436,436,test_615,test,0,negative,fourth you animated four your movie or,if you re not into the pokemon franchise this fourth animated movie in four years wo n t convert you or even keep your eyes open,"[2.184074   1.3544774  1.3132964  1.2786591  1.066509   0.38726407
 0.34603652]"
1626,1626,test_1098,test,0,negative,it brothers the hanson even can not,not even the hanson brothers can save it,"[ 2.225795    0.7575478   0.39897022  0.31591713  0.00413764  0.00229045
 -0.9417453 ]"
785,785,test_1324,test,0,negative,newly raises wrote and predictable possibility program,so routine familiar and predictable it raises the possibility that it wrote itself as a newly automated final draft computer program,"[1.4380475  1.0182773  0.8213898  0.70378083 0.6484173  0.43092299
 0.11595152]"
1111,1111,test_570,test,1,positive,culture process another marriage a look courting,a very funny look at how another culture handles the process of courting and marriage,"[1.2979817  0.88987315 0.8190324  0.6585859  0.32594603 0.18818077
 0.15790993]"
161,161,test_607,test,1,positive,edits assuredness a and s first elements,watstein handily directs and edits around his screenplay s sappier elements and sustains off the hook s buildup with remarkable assuredness for a first timer,[2.7455492 2.1641757 1.8234129 1.3401579 1.323468  1.0388215 0.8826671]
634,634,test_1163,test,0,negative,person in real to life dull although,although based on a real life person john in the movie is a rather dull person to be stuck with for two hours,"[1.2650371  1.2309896  1.157094   1.1108133  0.73841804 0.6705263
 0.36962542]"
969,969,test_717,test,1,positive,shape american most self a from and,it s a refreshing change from the self interest and paranoia that shape most american representations of castro,"[1.9125247  1.07533    0.81006527 0.7674403  0.57135016 0.44870648
 0.34509113]"
821,821,test_222,test,1,positive,zhao the dong s from at it,benefits from a strong performance from zhao but it s dong jie s face you remember at the end,"[0.900575   0.8637049  0.6892971  0.68548626 0.6500149  0.6438501
 0.631305  ]"
174,174,test_1379,test,0,negative,women in that men makers in or,the noble tradition of men in drag hits an all time low in sorority boys whose makers apparently believe that women s clothing can cover up any deficiency in acting writing or direction,[2.5485122 1.607251  1.5529637 1.5329783 1.1387712 1.1164306 1.0643622]
972,972,test_812,test,1,positive,the fascinating is cinema an as that,an endlessly fascinating landmark movie that is as bold as anything the cinema has seen in years,[1.425963  1.4046949 1.1358547 0.9182602 0.8752669 0.6190651 0.5312659]
1012,1012,test_115,test,1,positive,to the who it from it newcomers,it will delight newcomers to the story and those who know it from bygone days,"[1.4033198  1.3691212  1.2919344  1.00777    0.58946294 0.42636445
 0.03577187]"
1196,1196,test_1138,test,0,negative,up to collectively add they much taken,taken individually or collectively the stories never add up to as much as they promise,"[2.1619642  0.9037216  0.71700275 0.3796627  0.3213484  0.32126293
 0.02127641]"
1229,1229,test_402,test,1,positive,with menace is and result filled squalor,the result is mesmerizing filled with menace and squalor,"[ 1.868989    1.2684125   1.0503881   0.411844    0.07748984 -0.19759633
 -0.29719818]"
190,190,test_450,test,1,positive,through not characters happiness genuinely genuine only,zhang yimou delivers warm genuine characters who lie not through dishonesty but because they genuinely believe it s the only way to bring happiness to their loved ones,"[2.9479594  1.4057474  1.1805458  1.0922066  0.8679306  0.79312485
 0.61385167]"
1245,1245,test_930,test,0,negative,seems for one still of subject just,the subject of swinging still seems ripe for a documentary just not this one,"[2.517816   0.9831459  0.8928187  0.73146456 0.6690615  0.4164921
 0.34335664]"
1367,1367,test_608,test,0,negative,of another story out barely stays fish,just another fish out of water story that barely stays afloat,"[ 1.3149571   0.96385324  0.8588909   0.09606706 -0.15048124 -0.30738178
 -0.57600534]"
633,633,test_1157,test,0,negative,a on for non humor not mark,mark me down as a non believer in werewolf films that are not serious and rely on stupidity as a substitute for humor,[2.0068629 1.5832648 1.3892415 1.2394906 1.2035588 1.0823961 1.058407 ]
1432,1432,test_785,test,1,positive,exists the and movie acting its for,the movie exists for its soccer action and its fine acting,"[ 1.5563085   1.4844973   0.76978046  0.713775    0.6977838  -0.24990848
 -0.2681801 ]"
637,637,test_1322,test,0,negative,prepared m say tuxedo embarrassing or a,it s difficult to say whether the tuxedo is more boring or embarrassing i m prepared to call it a draw,[1.9899341 1.8813428 1.8551822 1.7420614 1.5275029 1.4514246 1.1175196]
586,586,test_91,test,1,positive,today seen sense a of film and,the film is often filled with a sense of pure wonderment and excitement not often seen in today s cinema du sarcasm,"[2.5205927  1.222898   1.178406   1.1215923  1.0836123  1.000247
 0.63597584]"
1667,1667,test_255,test,1,positive,the does guy have heart new a,the new guy does have a heart,"[ 1.1048335   0.46519655  0.38878876  0.01897239 -0.516391   -0.57119364
 -1.3600746 ]"
814,814,test_56,test,1,positive,when clarify and done right truly perfect,a truly moving experience and a perfect example of how art when done right can help heal clarify and comfort,"[1.6084099  1.3403277  1.2261559  0.99925905 0.8628402  0.8211254
 0.79884416]"
1528,1528,test_1783,test,0,negative,thick cliches as are cigarette as smoke,cliches are as thick as the cigarette smoke,"[ 1.6991245   0.8147936   0.5138976   0.00737379 -0.56916964 -0.8808142
 -0.8867497 ]"
1244,1244,test_922,test,1,positive,raw titillation is diva poised watching for,watching scarlet diva one is poised for titillation raw insight or both,"[ 1.8778361   1.8606634   1.3451632   0.94680333  0.8509467   0.75042975
 -0.42325187]"
1465,1465,test_1520,test,1,positive,jokes it like but solaris plays guns,it almost plays like solaris but with guns and jokes,"[1.5819421  1.5606512  1.3502858  1.083029   0.9085891  0.5084248
 0.27925777]"
299,299,test_573,test,1,positive,and a to profiles homes eccentricities of,smith profiles five extraordinary american homes and because the owners seem fully aware of the uses and abuses of fame it s a pleasure to enjoy their eccentricities,"[2.1136663  0.964023   0.9565695  0.6147823  0.60669076 0.47842523
 0.29727262]"
238,238,test_1259,test,0,negative,and you better drama for adventure courtroom,opens as promising as any war adventure film you ll ever see and dissolves into a routine courtroom drama better suited for a movie titled glory a soldier s story,[2.1970904 2.158669  2.052897  1.1796064 1.1113983 1.0702024 0.8971072]
207,207,test_1439,test,0,negative,once period gangster long and the rockers,the period swinging london in the time of the mods and the rockers gets the once over once again in gangster no 1 but falls apart long before the end,"[1.479091   1.3524989  1.2748654  0.80165786 0.64829856 0.40745714
 0.28174675]"
743,743,test_488,test,1,positive,on a and ignorance journey fatality of,a journey through memory a celebration of living and a sobering rumination on fatality classism and ignorance,[2.1935172 2.1676002 1.5294325 0.6613012 0.502347  0.3582654 0.3284023]
845,845,test_937,test,0,negative,long stuff too out film getting to,the film takes too long getting to the good stuff then takes too long figuring out what to do next,"[2.6303864  1.4470094  0.9656444  0.8082068  0.66769785 0.5889304
 0.3810896 ]"
1186,1186,test_702,test,1,positive,interesting follow stories all but attention to,you have to pay attention to follow all the stories but they re each interesting,"[1.9231278  1.4152989  1.1653695  0.8660833  0.4244345  0.31671476
 0.2954995 ]"
930,930,test_1158,test,0,negative,piquant a ridiculous of the achieves really,aspires for the piquant but only really achieves a sort of ridiculous sourness,"[ 2.704552    1.9553089   1.742742    1.6107606   1.4203544   0.12344497
 -0.6402115 ]"
820,820,test_219,test,1,positive,american to astute and middle musical of,presents an astute appraisal of middle american musical torpor and the desperate struggle to escape it,"[2.0715804  1.7358329  1.7121116  1.2968513  1.1278204  0.8217227
 0.46378142]"
68,68,test_1123,test,0,negative,moment of with staged character believable confrontation,there is not a character in the movie with a shred of plausibility not an event that is believable not a confrontation that is not staged not a moment that is not false,"[1.2812734  1.0304395  0.9874038  0.9569573  0.72202    0.50706565
 0.4888524 ]"
241,241,test_1390,test,0,negative,dreck can it s about of when,the best you can say about it is it s so uninspired it barely gives one pause when considering some of the other dreck out there right now,"[2.3548203  1.175723   1.0834981  0.879911   0.78697926 0.5591264
 0.27438504]"
1453,1453,test_1260,test,0,negative,and the solemn strangely yet is detached,the result is solemn and horrifying yet strangely detached,"[ 1.4254363   1.2956587   1.0236539   0.78912824  0.6600799   0.07195283
 -0.16188055]"
868,868,test_1661,test,0,negative,is should waste a droll time have,what could and should have been biting and droll is instead a tepid waste of time and talent,"[1.6340395  1.5166184  0.8790023  0.7327386  0.63774246 0.43968618
 0.01575085]"
265,265,test_606,test,1,positive,anti hollywood brilliant movie year a satire,aside from being the funniest movie of the year simone andrew niccol s brilliant anti hollywood satire has a wickedly eccentric enchantment to it,"[1.0967298  0.9289629  0.91680026 0.34303886 0.18816733 0.18117721
 0.13769726]"
924,924,test_1026,test,0,negative,however a enlightening with that is snapshot,we are left with a superficial snapshot that however engaging is insufficiently enlightening and inviting,"[2.5009663  1.5281852  1.1021667  0.85944575 0.7880306  0.52566123
 0.4309752 ]"
1519,1519,test_1305,test,1,positive,hours i wins best just might if,and if the hours wins best picture i just might,"[ 0.9146295   0.8289282   0.5175299   0.08118238 -0.11584699 -0.5238492
 -0.6280553 ]"
1141,1141,test_1341,test,0,negative,qatsi shadow older its two in the,will probably stay in the shadow of its two older more accessible qatsi siblings,"[3.1124651  3.0744648  2.3599012  2.0450463  1.3245522  0.39207882
 0.09929664]"
1540,1540,test_530,test,1,positive,work see it skip first the at,skip work to see it at the first opportunity,"[ 1.7343289   1.102305    1.0121094   0.88227326  0.6931152  -0.21933815
 -0.35692796]"
790,790,test_1521,test,0,negative,twenty allen last the in weakest made,a baffling misfire and possibly the weakest movie woody allen has made in the last twenty years,"[ 2.1033342   1.351908    0.9322521   0.7870789   0.02814076 -0.30862033
 -0.39669245]"
676,676,test_447,test,1,positive,powerful a lighthearted thing embraces honored the,a lighthearted feel good film that embraces the time honored truth that the most powerful thing in life is love,"[1.9178262  1.7192892  1.3108131  0.88566077 0.71303326 0.7062223
 0.5332082 ]"
260,260,test_358,test,1,positive,the engrossing to an this of peninsula,this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format,"[ 1.9999889   1.6072264   1.3660808   0.6916837   0.271488    0.21500076
 -0.11800691]"
138,138,test_755,test,1,positive,in good sometimes children little their the,evokes a little of the fear that parents have for the possible futures of their children and the sometimes bad choices mothers and fathers make in the interests of doing them good,[1.5698794 1.4998068 1.300106  1.146728  0.9326707 0.7871283 0.7269596]
1558,1558,test_988,test,0,negative,stupid gets just maudlin and after that,after that it just gets stupid and maudlin,"[ 1.173811    0.90058994  0.84712434  0.0597052  -0.14902768 -0.61715513
 -0.94739264]"
371,371,test_1774,test,0,negative,feminism atonal bath of gifting wedding a,an atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding,"[1.8581126  1.3022845  1.086311   0.73529863 0.44448122 0.17382666
 0.1395843 ]"
424,424,test_319,test,1,positive,to adulthood ca amount while in swim,while not all transitions to adulthood are so fraught there s much truth and no small amount of poetry in girls ca n t swim,"[1.5747646  1.4366747  1.1480211  0.9940887  0.94688016 0.7377509
 0.59493643]"
1436,1436,test_902,test,1,positive,majidi gets performances engaging his uniformly largely,majidi gets uniformly engaging performances from his largely amateur cast,"[ 1.8514261   1.2837672   0.79707897  0.2696067  -0.14917676 -0.25349188
 -0.3530304 ]"
754,754,test_611,test,1,positive,tale the it feel the you gripping,you can feel the heat that ignites this gripping tale and the humor and humanity that root it in feeling,"[1.0496347  1.0336996  0.4800517  0.41218314 0.23681428 0.14647405
 0.04853426]"
937,937,test_1449,test,0,negative,not low leaning making while wearing forte,sadly hewitt s forte is leaning forward while wearing low cut gowns not making snappy comebacks,"[ 1.1838266   0.3855784   0.31110102  0.21981879  0.06796464 -0.19115013
 -0.23388511]"
1310,1310,test_884,test,0,negative,the dots no sense dots there but,fine acting but there is no sense of connecting the dots just dots,"[1.3282443  1.0426896  1.0099531  0.79732525 0.7867764  0.5964825
 0.46210182]"
911,911,test_751,test,1,positive,the spunky a community comradeship extols fashion,a picture that extols the virtues of comradeship and community in a spunky spirited fashion,"[ 1.9937016   1.0265349   0.9282103   0.7697021   0.04179937 -0.14337385
 -0.18900183]"
1459,1459,test_1361,test,0,negative,childhood your nostalgia let slumber silly unmolested,let your silly childhood nostalgia slumber unmolested,"[ 1.7222545   1.5514953   0.9108886   0.78917843 -0.68617994 -1.1104481
 -4.575493  ]"
1182,1182,test_582,test,1,positive,flick and dazzling a this music look,look this is a terrific flick replete with dazzling camera work dancing and music,"[1.5441802  1.4148022  0.49421412 0.4176008  0.35945293 0.3548086
 0.24477153]"
786,786,test_1347,test,0,negative,strongly comedy funny with a a that,it virtually defines a comedy that s strongly mediocre with funny bits surfacing every once in a while,"[1.3490088  1.0240221  0.89147836 0.82162315 0.8180712  0.6939799
 0.2862705 ]"
95,95,test_577,test,1,positive,at goldie hokum down sarandon dominatrixes best,when your leading ladies are a couple of screen eating dominatrixes like goldie hawn and susan sarandon at their raunchy best even hokum goes down easily,"[2.1014266  1.1976368  1.174468   1.0670189  0.84601355 0.6805451
 0.58821005]"
771,771,test_1037,test,0,negative,film mirthless a satire between sits pumpkin,pumpkin sits in a patch somewhere between mirthless todd solondzian satire and callow student film,"[2.4802878  2.2230637  1.9475666  1.4158487  1.0537951  0.57321686
 0.54378814]"
1429,1429,test_709,test,1,positive,israeli territories the occupied life documentary effective,harsh effective documentary on life in the israeli occupied palestinian territories,[1.9198023 1.8226194 1.3709847 0.9731522 0.9454093 0.2719675 0.0814691]
1176,1176,test_424,test,1,positive,story a an grand a set scale,an irresistible combination of a rousing good story set on a truly grand scale,"[ 1.4678513   1.2991152   1.2082192   0.5267921   0.3607886   0.10794087
 -0.08365106]"
1193,1193,test_1009,test,0,negative,indulgent a self about silly filmmaker film,a silly self indulgent film about a silly self indulgent filmmaker,"[3.0596461  2.3358572  1.0477545  0.9898791  0.47325486 0.31852224
 0.07032182]"
589,589,test_129,test,1,positive,than of claptrap special assaults punishing mummy,more a load of enjoyable conan esque claptrap than the punishing special effects soul assaults the mummy pictures represent,[3.19362   2.1338704 1.5409503 1.4368324 1.2202797 1.078303  0.9062104]
912,912,test_764,test,1,positive,touching refreshingly ultimately film people sort of,a refreshingly honest and ultimately touching tale of the sort of people usually ignored in contemporary american film,"[2.432315   1.9534824  1.3340266  1.2620033  0.8479466  0.8458585
 0.57189476]"
1168,1168,test_277,test,1,positive,while is film the is in satisfying,while this film is not in the least surprising it is still ultimately very satisfying,"[1.221277   0.842062   0.6319492  0.5669498  0.5002764  0.33072823
 0.15481088]"
1423,1423,test_469,test,1,positive,and fascinating documentary it s a both,it s both a necessary political work and a fascinating documentary,"[ 1.195301    1.1704185   1.1603341   0.8723143  -0.5479473  -0.71817994
 -0.89919204]"
1592,1592,test_1728,test,0,negative,lack seems but substance rabbits like to,but like most rabbits it seems to lack substance,"[ 1.1599909   0.34078318  0.26046085 -0.0195231  -0.12179324 -0.18060383
 -0.60607415]"
