,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
1587,1587,test_1612,test,0,negative,characters near the gripping enough are and,the story and characters are nowhere near gripping enough,"[0.08550639 0.06062967 0.04693308 0.03606049 0.03353179 0.01899678
 0.01743682]"
280,280,test_1272,test,0,negative,to to unsuspenseful and it it unfunny,desperately unfunny when it tries to makes us laugh and desperately unsuspenseful when it tries to make us jump out of our seats,"[0.17783628 0.17783628 0.07362755 0.07312295 0.06989765 0.06989765
 0.03679416]"
884,884,test_231,test,1,positive,in debut music writer an especially his,an impressive debut for first time writer director mark romanek especially considering his background is in music video,"[0.05329329 0.03829258 0.03804127 0.03430387 0.03131025 0.02858248
 0.02629171]"
166,166,test_941,test,0,negative,and to of film inoffensive inane slapstick,this film was made to get laughs from the slowest person in the audience just pure slapstick with lots of inane inoffensive screaming and exaggerated facial expressions,"[0.13379523 0.12244127 0.07844648 0.0540558  0.05012457 0.04898012
 0.04158685]"
544,544,test_708,test,1,positive,a endearing exude that saucy and and,westfeldt and juergensen exude a chemistry and comfort level that s both saucy and endearing,"[0.33387578 0.13903376 0.08733664 0.07494041 0.05824976 0.05024507
 0.05024507]"
74,74,test_521,test,1,positive,heartache tragic manipulation effects and and to,it suggests the wide ranging effects of media manipulation from the kind of reporting that is done by the supposedly liberal media to the intimate and ultimately tragic heartache of maverick individuals like hatfield and hicks,"[0.21271394 0.17248517 0.1587249  0.15461226 0.14380164 0.14380164
 0.12722331]"
1426,1426,test_576,test,1,positive,in roles and binoche magimel perfect these,binoche and magimel are perfect in these roles,"[0.16269824 0.16131994 0.15107095 0.06912027 0.04498167 0.02275279
 0.01808562]"
111,111,test_249,test,1,positive,so to that is is of it,it could change america not only because it is full of necessary discussion points but because it is so accessible that it makes complex politics understandable to viewers looking for nothing but energetic entertainment,"[0.6126231  0.25339752 0.1883137  0.15752712 0.15752712 0.11811947
 0.10525946]"
568,568,test_1602,test,0,negative,boring to a this ushers that every,any movie this boring should be required to have ushers in the theater that hand you a cup of coffee every few minutes,"[0.1419064  0.14105651 0.07651988 0.06758594 0.04539496 0.03990167
 0.03263719]"
330,330,test_81,test,1,positive,imaginatively a curiosity director fear fans embers,writer director burger imaginatively fans the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear,"[0.86746806 0.5332324  0.36589122 0.34415773 0.26727986 0.26514682
 0.26383364]"
1480,1480,test_24,test,1,positive,guaranteed move rattled shook who ever or,guaranteed to move anyone who ever shook rattled or rolled,"[0.54452956 0.52391696 0.29236132 0.23937188 0.19112657 0.17018959
 0.10133857]"
807,807,test_1731,test,0,negative,emptiness of of extras the the the,no number of fantastic sets extras costumes and spectacular locales can disguise the emptiness at the center of the story,"[0.10395532 0.06128513 0.06128513 0.0604887  0.05955166 0.05955166
 0.05955166]"
518,518,test_1697,test,0,negative,its drag afraid mechanics the men hearted,afraid to pitch into farce yet only half hearted in its spy mechanics all the queen s men is finally just one long drag,"[0.16973238 0.09488223 0.08329497 0.04653843 0.04322647 0.0432061
 0.04159034]"
47,47,test_748,test,0,negative,gazing could koyaanisqatsi powaqqatsi navel naqoyqatsi ever,like its two predecessors 1983 s koyaanisqatsi and 1988 s powaqqatsi the cinematic collage naqoyqatsi could be the most navel gazing film ever,"[0.55692315 0.2935741  0.25217512 0.22784626 0.21694504 0.21119168
 0.1181126 ]"
419,419,test_85,test,1,positive,a to about korean they refreshing relationships,a refreshing korean film about five female high school friends who face an uphill battle when they try to take their relationships into deeper waters,"[0.20799664 0.07647553 0.05038118 0.03432846 0.02752361 0.02719272
 0.02376079]"
307,307,test_880,test,1,positive,and and except tease never that that,smith s approach is never to tease except gently and in that way that makes us consider our own eccentricities and how they are expressed through our homes,"[0.21543944 0.21543944 0.17418513 0.13308558 0.13107285 0.12095469
 0.12095469]"
237,237,test_1249,test,0,negative,film control frei amount loosens to screen,in the second half of the film frei s control loosens in direct proportion to the amount of screen time he gives nachtwey for self analysis,"[0.2950781  0.1905406  0.13501856 0.12996517 0.11249498 0.08787742
 0.08552241]"
975,975,test_965,test,0,negative,the is and overproduced to t likely,this overproduced and generally disappointing effort is n t likely to rouse the rush hour crowd,"[0.18741442 0.06625506 0.0392576  0.02300379 0.0197239  0.01132132
 0.00821278]"
315,315,test_1336,test,0,negative,monument perversely bad a a to florid,the picture scored by a perversely cheerful marcus miller accordion harmonica banjo abomination is a monument to bad in all its florid variety,"[0.9457689  0.49597132 0.4330864  0.35019082 0.35019082 0.3196819
 0.29285187]"
1471,1471,test_1605,test,0,negative,the for story t care much n,i just did n t care as much for the story,"[0.0841791  0.05485633 0.03944175 0.03116152 0.02200581 0.01964898
 0.01460857]"
253,253,test_201,test,1,positive,and and a is that that tantalizing,denis and co writer michele petin s impeccable screenplay penetrates with a rawness that that is both unflinching and tantalizing,"[0.19760066 0.19760066 0.04266268 0.03583397 0.03181832 0.03181832
 0.03171713]"
1233,1233,test_616,test,1,positive,fun should meeting pokemon new a but,but fans should have fun meeting a brand new pokemon called celebi,"[0.16219655 0.15088756 0.13332799 0.1224892  0.09936704 0.08327793
 0.08092003]"
657,657,test_22,test,0,negative,lacks as as it however grandeur that,however it lacks grandeur and that epic quality often associated with stevenson s tale as well as with earlier disney efforts,"[0.14612654 0.1142014  0.1142014  0.10446654 0.07732885 0.07099684
 0.03518437]"
490,490,test_949,test,0,negative,you you poor to in in if,if you think that jennifer lopez has shown poor judgment in planning to marry ben affleck wait till you see maid in manhattan,"[0.12733656 0.12733656 0.09466314 0.0937967  0.08441674 0.08441674
 0.06802063]"
399,399,test_1125,test,0,negative,and why even original pillage come when,why come up with something even quasi original when you can pillage from shirley jackson richard matheson and puke up something like rose red,"[0.13421988 0.03699206 0.02201376 0.01629577 0.01621145 0.00771183
 0.00746532]"
697,697,test_1109,test,0,negative,the them debases of of nothing comedy,nothing debases a concept comedy quite like the grinding of bad ideas and showtime is crammed full of them,"[0.1485985  0.102791   0.08512635 0.07285847 0.07285847 0.04530877
 0.03143586]"
1104,1104,test_439,test,1,positive,plentiful but pleasures no classic still predecessor,this version s no classic like its predecessor but its pleasures are still plentiful,"[0.87777853 0.81938183 0.22115403 0.21538171 0.13225554 0.10053211
 0.08971377]"
722,722,test_11,test,1,positive,who who author in the the compelling,an utterly compelling who wrote it in which the reputation of the most famous author who ever lived comes into question,"[0.06277454 0.06277454 0.05986678 0.05193801 0.04114521 0.04114521
 0.0404177 ]"
1674,1674,test_349,test,1,positive,effects how you is this use special,this is how you use special effects,"[0.16948391 0.13693039 0.04653197 0.04433988 0.02371769 0.02024512
 0.00853137]"
656,656,test_4,test,1,positive,snappy curls hate steers a want at,steers turns in a snappy screenplay that curls at the edges it s so clever you want to hate it,"[1.1902472  0.9763786  0.68730664 0.3899236  0.3763063  0.30062574
 0.21530782]"
993,993,test_1432,test,0,negative,of of but very tears catharsis with,plays as hollow catharsis with lots of tears but very little in the way of insights,"[0.09347235 0.09347235 0.06385963 0.05428368 0.0512885  0.02660998
 0.01629708]"
236,236,test_1219,test,0,negative,gels a and the contrivances session it,a long winded and stagy session of romantic contrivances that never really gels like the shrewd feminist fairy tale it could have been,"[0.0975085  0.0885338  0.0681657  0.06468953 0.06166161 0.02756949
 0.02462466]"
964,964,test_504,test,1,positive,and is it played the aching to,the drama is played out with such aching beauty and truth that it brings tears to your eyes,"[0.12407552 0.11762857 0.0869229  0.05371861 0.05369895 0.05213945
 0.05154736]"
1445,1445,test_1142,test,0,negative,nap for could and not you an,you could nap for an hour and not miss a thing,"[0.19581966 0.13996835 0.10477108 0.06548976 0.06195653 0.06153828
 0.02514242]"
400,400,test_1126,test,1,positive,broadly lowbrow performances mildly played delivers farm,a broadly played lowbrow comedy in which the cast delivers mildly amusing performances and no farm animals were injured by any of the gags,"[0.4872964  0.29373193 0.15570402 0.13942336 0.13917641 0.10359994
 0.10200986]"
1557,1557,test_974,test,0,negative,stirs and lists ingredients never mixes but,she lists ingredients but never mixes and stirs,"[0.09361995 0.05470733 0.04539356 0.02041929 0.01404503 0.00470609
 0.00409341]"
638,638,test_1360,test,0,negative,the and is it result this s,when a film is created solely because it s a marketable product soulless and ugly movies like this are the result,"[0.11007105 0.07503065 0.0399328  0.03003377 0.0262271  0.01642803
 0.01521534]"
543,543,test_686,test,1,positive,who but escaped mark sweet town ending,do n t plan on the perfect ending but sweet home alabama hits the mark with critics who escaped from a small town life,"[0.11757116 0.0803382  0.07034066 0.0572277  0.04071102 0.03772173
 0.03567686]"
1292,1292,test_421,test,1,positive,scarcely colorful to subtitles action one enjoy,one scarcely needs the subtitles to enjoy this colorful action farce,"[0.8205807  0.50894386 0.29406402 0.25114214 0.18370628 0.12318799
 0.10527502]"
1589,1589,test_1622,test,0,negative,is worth t n for this friday,this is n t a friday worth waiting for,"[0.13283357 0.06469443 0.06276579 0.03532644 0.03508664 0.03407687
 0.0268103 ]"
1095,1095,test_275,test,1,positive,performances sorrow glint longing and and liu,hu and liu offer natural matter of fact performances that glint with sorrow longing and love,"[0.08598886 0.08353126 0.07033684 0.06946665 0.06094802 0.06094802
 0.0579311 ]"
1264,1264,test_1413,test,0,negative,sanctimony sunk all the are efforts denzel,denzel washington s efforts are sunk by all the sanctimony,"[0.1357711  0.1298478  0.10057778 0.0414274  0.03954526 0.02025167
 0.01472495]"
1654,1654,test_1722,test,0,negative,comedy sustain there enough to s the,there s not enough to sustain the comedy,"[0.02287442 0.01540541 0.01086401 0.00861212 0.00431758 0.00029992
 0.00022342]"
1258,1258,test_1330,test,0,negative,too too busy entertaining and ribbing be,too clunky and too busy ribbing itself to be truly entertaining,"[0.08268096 0.08268096 0.0398014  0.0282011  0.01576027 0.01362433
 0.0066275 ]"
78,78,test_1036,test,0,negative,to to to imprimatur rethink is is,if this is an example of the type of project that robert redford s lab is willing to lend its imprimatur to then perhaps it s time to rethink independent films,"[0.12722331 0.12722331 0.12722331 0.07827453 0.0768412  0.07488465
 0.07488465]"
1383,1383,test_1117,test,0,negative,enjoying should kept be i i this,i kept thinking over and over again i should be enjoying this,"[0.38615578 0.16839941 0.11942767 0.1139376  0.08660531 0.08660531
 0.08136048]"
302,302,test_711,test,1,positive,earns laughs stock types redneck prose the,earns its laughs from stock redneck types and from the many many moments when we recognize even without the elizabethan prose the play behind the thing,"[0.53247434 0.3732872  0.23826371 0.17813191 0.13528483 0.1287975
 0.09783979]"
521,521,test_1759,test,0,negative,that an gangs of about just only,gangs of new york is an unapologetic mess whose only saving grace is that it ends by blowing just about everything up,"[0.12193818 0.09224185 0.0407491  0.03873424 0.03778642 0.02862907
 0.02078424]"
194,194,test_729,test,1,positive,pleasantly self is could fable tale dramatizing,what could have become just another cautionary fable is allowed to play out as a clever charming tale as pleasantly in its own way as its self dramatizing characters,"[0.22231728 0.14670275 0.13453504 0.12631184 0.12525475 0.11577953
 0.10289329]"
1320,1320,test_1201,test,0,negative,blandness exasperating played with is regan julia,julia is played with exasperating blandness by laura regan,"[0.08033837 0.06561366 0.01928855 0.01387674 0.00941784 0.0055889
 0.00505274]"
824,824,test_258,test,1,positive,a transferral loving screen writer has irish,legendary irish writer brendan behan s memoir borstal boy has been given a loving screen transferral,"[0.14634848 0.11128121 0.06481324 0.05262191 0.03452483 0.02858112
 0.02480893]"
9,9,test_883,test,1,positive,than is bend faithful find and past,leave it to rohmer now 82 to find a way to bend current technique to the service of a vision of the past that is faithful to both architectural glories and commanding open spaces of the city as it was more than,"[0.5530186  0.3843975  0.30572248 0.28047085 0.23269239 0.1981927
 0.19110599]"
480,480,test_472,test,1,positive,of of of warmth filmmakers as as,the inherent strength of the material as well as the integrity of the filmmakers gives this coming of age story restraint as well as warmth,"[0.2752791  0.2752791  0.2752791  0.0489165  0.04403503 0.04171532
 0.04171532]"
436,436,test_615,test,0,negative,if n this the pokemon or wo,if you re not into the pokemon franchise this fourth animated movie in four years wo n t convert you or even keep your eyes open,"[0.2625615  0.19818565 0.13738869 0.11994416 0.10548768 0.07804471
 0.06935266]"
1626,1626,test_1098,test,0,negative,save hanson it the can not brothers,not even the hanson brothers can save it,"[0.18489599 0.08892356 0.06193834 0.02940857 0.02923981 0.0161982
 0.01487857]"
785,785,test_1324,test,0,negative,a that so and wrote computer routine,so routine familiar and predictable it raises the possibility that it wrote itself as a newly automated final draft computer program,"[0.195487   0.18463147 0.10687719 0.06972091 0.04936841 0.03090328
 0.02567963]"
1111,1111,test_570,test,1,positive,a of the and handles look funny,a very funny look at how another culture handles the process of courting and marriage,"[0.23992181 0.18186404 0.17844982 0.11479277 0.03555713 0.02274713
 0.02142911]"
161,161,test_607,test,1,positive,s s and and sappier assuredness timer,watstein handily directs and edits around his screenplay s sappier elements and sustains off the hook s buildup with remarkable assuredness for a first timer,"[0.15193805 0.15193805 0.13379523 0.13379523 0.09490733 0.06801642
 0.05050402]"
634,634,test_1163,test,0,negative,the is to dull although based person,although based on a real life person john in the movie is a rather dull person to be stuck with for two hours,"[0.11007105 0.0399328  0.03916771 0.03348678 0.03219951 0.03113475
 0.03109585]"
969,969,test_717,test,1,positive,the of a and interest refreshing shape,it s a refreshing change from the self interest and paranoia that shape most american representations of castro,"[0.18741442 0.08407015 0.06223261 0.0392576  0.01983019 0.01613455
 0.01502113]"
821,821,test_222,test,1,positive,remember performance but face zhao jie strong,benefits from a strong performance from zhao but it s dong jie s face you remember at the end,"[0.26358268 0.25825602 0.21916589 0.15044808 0.14423543 0.13311389
 0.12337193]"
174,174,test_1379,test,0,negative,of noble all deficiency makers can boys,the noble tradition of men in drag hits an all time low in sorority boys whose makers apparently believe that women s clothing can cover up any deficiency in acting writing or direction,"[0.1651593  0.1054586  0.05810986 0.05508595 0.03987186 0.03728894
 0.03190963]"
972,972,test_812,test,1,positive,the in is bold endlessly cinema as,an endlessly fascinating landmark movie that is as bold as anything the cinema has seen in years,"[0.18741442 0.08099593 0.06625506 0.03035874 0.02749808 0.02193611
 0.02096494]"
1012,1012,test_115,test,1,positive,story and delight days bygone will the,it will delight newcomers to the story and those who know it from bygone days,"[0.40775907 0.12936547 0.11171862 0.05404407 0.04550616 0.03320003
 0.01559211]"
1196,1196,test_1138,test,0,negative,to or promise never stories collectively as,taken individually or collectively the stories never add up to as much as they promise,"[0.19091514 0.06169302 0.03788061 0.0244738  0.02334608 0.01742524
 0.01307401]"
1229,1229,test_402,test,1,positive,squalor mesmerizing filled is result the and,the result is mesmerizing filled with menace and squalor,"[0.95567405 0.643242   0.4431159  0.20037234 0.19972202 0.0981551
 0.07907952]"
190,190,test_450,test,1,positive,it to to but s the dishonesty,zhang yimou delivers warm genuine characters who lie not through dishonesty but because they genuinely believe it s the only way to bring happiness to their loved ones,"[0.22062492 0.17334546 0.17334546 0.13386768 0.1102574  0.06576052
 0.04982474]"
1245,1245,test_930,test,0,negative,for one the not ripe just seems,the subject of swinging still seems ripe for a documentary just not this one,"[0.17723458 0.06525626 0.04458128 0.03671566 0.03291228 0.02143262
 0.0187954 ]"
1367,1367,test_608,test,0,negative,out of afloat another barely just that,just another fish out of water story that barely stays afloat,"[0.09006781 0.03617789 0.02701134 0.02450995 0.01781946 0.01368698
 0.01274508]"
633,633,test_1157,test,0,negative,that and stupidity me humor non believer,mark me down as a non believer in werewolf films that are not serious and rely on stupidity as a substitute for humor,"[0.13046657 0.07503065 0.03835028 0.02844525 0.02341411 0.02242291
 0.01961453]"
1432,1432,test_785,test,1,positive,exists movie fine its its action and,the movie exists for its soccer action and its fine acting,"[0.17808573 0.12587242 0.1078916  0.06030026 0.06030026 0.05897832
 0.05443438]"
637,637,test_1322,test,0,negative,the is to to draw it it,it s difficult to say whether the tuxedo is more boring or embarrassing i m prepared to call it a draw,"[0.11007105 0.0399328  0.03916771 0.03916771 0.0369612  0.03003377
 0.03003377]"
586,586,test_91,test,1,positive,the of sense film often often a,the film is often filled with a sense of pure wonderment and excitement not often seen in today s cinema du sarcasm,"[0.26890498 0.24783276 0.13891956 0.13194859 0.10720064 0.10720064
 0.09258437]"
1667,1667,test_255,test,1,positive,new heart have does guy a the,the new guy does have a heart,"[0.14114556 0.1061229  0.09588756 0.07661304 0.06436945 0.06011974
 0.00637076]"
814,814,test_56,test,1,positive,of a a art and and moving,a truly moving experience and a perfect example of how art when done right can help heal clarify and comfort,"[0.10634493 0.05952344 0.05952344 0.0534321  0.04950841 0.04950841
 0.03945212]"
1528,1528,test_1783,test,0,negative,are cliches the smoke cigarette thick as,cliches are as thick as the cigarette smoke,"[0.0695212  0.00923606 0.00317052 0.0030369  0.002552   0.00073767
 0.00035268]"
1244,1244,test_922,test,1,positive,titillation or scarlet insight for is diva,watching scarlet diva one is poised for titillation raw insight or both,"[0.3868322  0.2832198  0.19587424 0.18063089 0.17723458 0.16083637
 0.14899501]"
1465,1465,test_1520,test,1,positive,jokes solaris guns plays it like but,it almost plays like solaris but with guns and jokes,"[0.5192573  0.22878917 0.20404622 0.10363939 0.09829803 0.09176404
 0.05902149]"
299,299,test_573,test,1,positive,s a eccentricities smith the the of,smith profiles five extraordinary american homes and because the owners seem fully aware of the uses and abuses of fame it s a pleasure to enjoy their eccentricities,"[0.13862166 0.13257492 0.11235896 0.10312705 0.09783979 0.09783979
 0.08283056]"
238,238,test_1259,test,0,negative,film dissolves as as promising better routine,opens as promising as any war adventure film you ll ever see and dissolves into a routine courtroom drama better suited for a movie titled glory a soldier s story,"[0.2950781  0.200133   0.1936779  0.1936779  0.15301445 0.12297531
 0.11541568]"
207,207,test_1439,test,0,negative,of apart once once period end before,the period swinging london in the time of the mods and the rockers gets the once over once again in gangster no 1 but falls apart long before the end,"[0.1027267  0.07692612 0.07036867 0.07036867 0.06612255 0.05800131
 0.0444954 ]"
743,743,test_488,test,1,positive,and and sobering rumination on celebration a,a journey through memory a celebration of living and a sobering rumination on fatality classism and ignorance,"[0.2750442  0.2750442  0.21010607 0.08530754 0.06886528 0.06364609
 0.06161765]"
845,845,test_937,test,0,negative,stuff the the do to to too,the film takes too long getting to the good stuff then takes too long figuring out what to do next,"[0.10382974 0.06551195 0.06551195 0.04603186 0.03267474 0.03267474
 0.02033369]"
1186,1186,test_702,test,1,positive,interesting the but re they you each,you have to pay attention to follow all the stories but they re each interesting,"[0.45167547 0.291807   0.26580185 0.21964937 0.17774847 0.15972799
 0.12569708]"
930,930,test_1158,test,0,negative,but for a sourness of aspires only,aspires for the piquant but only really achieves a sort of ridiculous sourness,"[0.23963243 0.11934759 0.07978179 0.05194413 0.0357424  0.03409799
 0.03024617]"
820,820,test_219,test,1,positive,appraisal astute torpor and the middle escape,presents an astute appraisal of middle american musical torpor and the desperate struggle to escape it,"[0.27703205 0.13291201 0.07301014 0.0446472  0.04433782 0.03969389
 0.03413604]"
68,68,test_1123,test,0,negative,a a a a with not not,there is not a character in the movie with a shred of plausibility not an event that is believable not a confrontation that is not staged not a moment that is not false,"[0.16323704 0.16323704 0.16323704 0.16323704 0.10533582 0.10413056
 0.10413056]"
241,241,test_1390,test,0,negative,some uninspired it it it the the,the best you can say about it is it s so uninspired it barely gives one pause when considering some of the other dreck out there right now,"[0.09570426 0.09457233 0.0685363  0.0685363  0.0685363  0.04439702
 0.04439702]"
1453,1453,test_1260,test,0,negative,horrifying is detached and strangely the result,the result is solemn and horrifying yet strangely detached,"[0.52425635 0.25905895 0.23624867 0.21980849 0.20356044 0.18193004
 0.16542381]"
868,868,test_1661,test,0,negative,a is talent of should waste tepid,what could and should have been biting and droll is instead a tepid waste of time and talent,"[0.075396   0.02904222 0.02329101 0.01495227 0.01268535 0.01251466
 0.01251149]"
265,265,test_606,test,1,positive,eccentric the the funniest brilliant to anti,aside from being the funniest movie of the year simone andrew niccol s brilliant anti hollywood satire has a wickedly eccentric enchantment to it,"[0.18187463 0.09659525 0.09659525 0.07460774 0.06764601 0.06489136
 0.06199042]"
924,924,test_1026,test,0,negative,insufficiently superficial enlightening inviting we however with,we are left with a superficial snapshot that however engaging is insufficiently enlightening and inviting,"[0.26398745 0.1474387  0.12141506 0.09331184 0.0844751  0.07771885
 0.07398437]"
1519,1519,test_1305,test,1,positive,wins picture and just i if the,and if the hours wins best picture i just might,"[0.36549234 0.35730487 0.35244256 0.25480598 0.23510021 0.21950024
 0.1653064 ]"
1141,1141,test_1341,test,0,negative,shadow will probably the siblings its qatsi,will probably stay in the shadow of its two older more accessible qatsi siblings,"[0.14295137 0.13347717 0.12676555 0.11332509 0.10059923 0.0537823
 0.0312613 ]"
1540,1540,test_530,test,1,positive,skip at to it see work opportunity,skip work to see it at the first opportunity,"[0.9056325  0.20271814 0.10690379 0.09366968 0.08622853 0.07661505
 0.06018972]"
790,790,test_1521,test,0,negative,a in weakest and baffling movie misfire,a baffling misfire and possibly the weakest movie woody allen has made in the last twenty years,"[0.195487   0.1706576  0.07640298 0.06972091 0.04708523 0.02062649
 0.01752489]"
676,676,test_447,test,1,positive,film in lighthearted a embraces the the,a lighthearted feel good film that embraces the time honored truth that the most powerful thing in life is love,"[0.17827578 0.11764084 0.10315822 0.08081661 0.06562922 0.05434696
 0.05434696]"
260,260,test_358,test,1,positive,of of of of engrossing this to,this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format,"[0.10599715 0.10599715 0.10599715 0.10599715 0.07154354 0.04827024
 0.04312142]"
138,138,test_755,test,1,positive,of of of that and and a,evokes a little of the fear that parents have for the possible futures of their children and the sometimes bad choices mothers and fathers make in the interests of doing them good,"[0.17050855 0.17050855 0.17050855 0.1671735  0.13844603 0.13844603
 0.12691668]"
1558,1558,test_988,test,0,negative,maudlin and gets it just stupid after,after that it just gets stupid and maudlin,"[0.06948949 0.05470733 0.05102284 0.00959269 0.00502434 0.00479057
 0.0046367 ]"
371,371,test_1774,test,0,negative,gifting nice demonizes a vomit the the,an atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding,"[0.31209332 0.29736155 0.28168613 0.2235435  0.21683949 0.13475594
 0.13475594]"
424,424,test_319,test,1,positive,t n not truth no there and,while not all transitions to adulthood are so fraught there s much truth and no small amount of poetry in girls ca n t swim,"[0.40708202 0.21016413 0.20432097 0.20285515 0.1594367  0.15006848
 0.13583997]"
1436,1436,test_902,test,1,positive,uniformly amateur majidi performances largely engaging from,majidi gets uniformly engaging performances from his largely amateur cast,"[0.28756726 0.11304913 0.09908584 0.09325116 0.08028753 0.07486136
 0.05019884]"
754,754,test_611,test,1,positive,and and in heat it tale that,you can feel the heat that ignites this gripping tale and the humor and humanity that root it in feeling,"[0.2240876  0.2240876  0.08220556 0.06511047 0.0360776  0.02650305
 0.02394602]"
937,937,test_1449,test,0,negative,sadly snappy s comebacks forte hewitt leaning,sadly hewitt s forte is leaning forward while wearing low cut gowns not making snappy comebacks,"[0.33968294 0.3361619  0.2957494  0.26547903 0.20653862 0.1227618
 0.11959787]"
1310,1310,test_884,test,0,negative,acting no fine the connecting dots dots,fine acting but there is no sense of connecting the dots just dots,"[0.15872474 0.14997098 0.09590508 0.07047319 0.04871491 0.04351867
 0.04351867]"
911,911,test_751,test,1,positive,and extols a a of spunky virtues,a picture that extols the virtues of comradeship and community in a spunky spirited fashion,"[0.17654632 0.09747824 0.09136032 0.09136032 0.08973601 0.07841037
 0.04418251]"
1459,1459,test_1361,test,0,negative,your let unmolested slumber childhood silly nostalgia,let your silly childhood nostalgia slumber unmolested,"[0.13914627 0.089037   0.08116269 0.0481654  0.02840142 0.01464166
 0.00533243]"
1182,1182,test_582,test,1,positive,a replete and look camera flick dancing,look this is a terrific flick replete with dazzling camera work dancing and music,"[0.12313004 0.0390528  0.03291946 0.03172418 0.02086373 0.01957789
 0.01457773]"
786,786,test_1347,test,0,negative,a a that in with while mediocre,it virtually defines a comedy that s strongly mediocre with funny bits surfacing every once in a while,"[0.195487   0.195487   0.18463147 0.1706576  0.08426477 0.07105722
 0.0510314 ]"
95,95,test_577,test,1,positive,of dominatrixes and raunchy easily goes a,when your leading ladies are a couple of screen eating dominatrixes like goldie hawn and susan sarandon at their raunchy best even hokum goes down easily,"[0.14491633 0.12459515 0.11990224 0.11520475 0.07887271 0.07269813
 0.06699812]"
771,771,test_1037,test,0,negative,mirthless film in pumpkin between solondzian and,pumpkin sits in a patch somewhere between mirthless todd solondzian satire and callow student film,"[0.22550866 0.05785804 0.05518236 0.04765598 0.03667084 0.03517381
 0.03489415]"
1429,1429,test_709,test,1,positive,harsh documentary in occupied effective territories palestinian,harsh effective documentary on life in the israeli occupied palestinian territories,"[1.0220996  0.1731992  0.16269824 0.15239786 0.12739536 0.12479331
 0.09922887]"
1176,1176,test_424,test,1,positive,good a a of set rousing irresistible,an irresistible combination of a rousing good story set on a truly grand scale,"[0.12896623 0.12313004 0.12313004 0.06415217 0.03703325 0.0344464
 0.03105632]"
1193,1193,test_1009,test,0,negative,a a indulgent indulgent filmmaker film silly,a silly self indulgent film about a silly self indulgent filmmaker,"[0.18069467 0.18069467 0.07026333 0.07026333 0.05318545 0.05145897
 0.04544725]"
589,589,test_129,test,1,positive,the the of punishing esque claptrap assaults,more a load of enjoyable conan esque claptrap than the punishing special effects soul assaults the mummy pictures represent,"[0.26890498 0.26890498 0.24783276 0.21175027 0.12665321 0.11786286
 0.09859912]"
912,912,test_764,test,1,positive,the of of and refreshingly a film,a refreshingly honest and ultimately touching tale of the sort of people usually ignored in contemporary american film,"[0.28366336 0.14918345 0.14918345 0.13670017 0.087248   0.06300268
 0.04526506]"
1168,1168,test_277,test,1,positive,satisfying film this is is it the,while this film is not in the least surprising it is still ultimately very satisfying,"[0.0655652  0.05230128 0.04932109 0.01892268 0.01892268 0.01719675
 0.01532069]"
1423,1423,test_469,test,1,positive,it and a a s necessary both,it s both a necessary political work and a fascinating documentary,"[0.281263   0.14152727 0.10672165 0.10672165 0.09338678 0.08130994
 0.0271079 ]"
1592,1592,test_1728,test,0,negative,it substance but rabbits lack to seems,but like most rabbits it seems to lack substance,"[0.04736321 0.0295927  0.0271422  0.01697674 0.01636938 0.00750086
 0.00745288]"
