,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
670,670,test_337,test,1,positive,has just and menace charisma the right,as bundy michael reilly burke octopus 2 river of fear has just the right amount of charisma and menace,"[0.02312856 0.0087061  0.0034262  0.00323545 0.00257108 0.00202213
 0.00194966]"
1587,1587,test_1612,test,0,negative,nowhere are and the enough gripping near,the story and characters are nowhere near gripping enough,"[0.02755888 0.01527783 0.00360726 0.00322263 0.00255484 0.0015407
 0.00150803]"
280,280,test_1272,test,0,negative,desperately and unfunny desperately unsuspenseful it it,desperately unfunny when it tries to makes us laugh and desperately unsuspenseful when it tries to make us jump out of our seats,"[0.00673938 0.00319762 0.00270615 0.0024097  0.00189341 0.00073963
 0.00055477]"
884,884,test_231,test,1,positive,an impressive for debut especially considering his,an impressive debut for first time writer director mark romanek especially considering his background is in music video,"[0.01378559 0.00966806 0.00650878 0.00531361 0.00415685 0.00381096
 0.0009657 ]"
166,166,test_941,test,0,negative,just was pure this made with lots,this film was made to get laughs from the slowest person in the audience just pure slapstick with lots of inane inoffensive screaming and exaggerated facial expressions,"[0.00305607 0.00176088 0.00168628 0.00132696 0.00130062 0.00106655
 0.00106364]"
544,544,test_708,test,1,positive,exude s and and that a both,westfeldt and juergensen exude a chemistry and comfort level that s both saucy and endearing,"[0.00705334 0.00694203 0.00407207 0.00334656 0.00250542 0.00232882
 0.00193433]"
74,74,test_521,test,1,positive,suggests it and the heartache intimate effects,it suggests the wide ranging effects of media manipulation from the kind of reporting that is done by the supposedly liberal media to the intimate and ultimately tragic heartache of maverick individuals like hatfield and hicks,"[0.01989168 0.01351016 0.00308321 0.00291861 0.00180731 0.00157719
 0.0004512 ]"
1426,1426,test_576,test,1,positive,are perfect and roles in these binoche,binoche and magimel are perfect in these roles,"[0.06102955 0.01392771 0.01327353 0.00234387 0.00199067 0.001872
 0.00179676]"
111,111,test_249,test,1,positive,is could that it it accessible it,it could change america not only because it is full of necessary discussion points but because it is so accessible that it makes complex politics understandable to viewers looking for nothing but energetic entertainment,"[0.00430241 0.00343145 0.00323396 0.00321759 0.00272909 0.00231797
 0.00208243]"
568,568,test_1602,test,0,negative,boring this coffee that hand you should,any movie this boring should be required to have ushers in the theater that hand you a cup of coffee every few minutes,"[0.0051474  0.00308306 0.00200844 0.0018738  0.00165887 0.000933
 0.00088262]"
330,330,test_81,test,1,positive,imaginatively fans has director the national chronic,writer director burger imaginatively fans the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear,"[0.01670415 0.0121832  0.00227531 0.00133406 0.00118573 0.00115113
 0.00090433]"
1480,1480,test_24,test,1,positive,guaranteed move to rattled or shook rolled,guaranteed to move anyone who ever shook rattled or rolled,"[0.02670722 0.01093704 0.00576869 0.00353605 0.00220087 0.00206483
 0.00199456]"
807,807,test_1731,test,0,negative,emptiness no the can and at disguise,no number of fantastic sets extras costumes and spectacular locales can disguise the emptiness at the center of the story,"[0.01192072 0.00717595 0.00460316 0.00344704 0.00241562 0.00163137
 0.00128529]"
518,518,test_1697,test,0,negative,is finally only yet long drag just,afraid to pitch into farce yet only half hearted in its spy mechanics all the queen s men is finally just one long drag,"[0.01435803 0.00510684 0.00271477 0.00204996 0.00172058 0.00160759
 0.00134921]"
47,47,test_748,test,0,negative,could most the be gazing the naqoyqatsi,like its two predecessors 1983 s koyaanisqatsi and 1988 s powaqqatsi the cinematic collage naqoyqatsi could be the most navel gazing film ever,"[0.01035471 0.00667777 0.00355748 0.00211568 0.00179744 0.00127264
 0.00106104]"
419,419,test_85,test,1,positive,a refreshing about korean film who five,a refreshing korean film about five female high school friends who face an uphill battle when they try to take their relationships into deeper waters,"[0.03405323 0.03010739 0.00351777 0.00189135 0.00135136 0.00103791
 0.00021009]"
307,307,test_880,test,1,positive,and gently approach never makes that that,smith s approach is never to tease except gently and in that way that makes us consider our own eccentricities and how they are expressed through our homes,"[0.00524248 0.00395008 0.0036298  0.00320731 0.00310067 0.00252006
 0.00250538]"
237,237,test_1249,test,0,negative,loosens control s proportion to in nachtwey,in the second half of the film frei s control loosens in direct proportion to the amount of screen time he gives nachtwey for self analysis,"[0.00769728 0.0039186  0.00248683 0.00246388 0.00174388 0.00119493
 0.00083677]"
975,975,test_965,test,0,negative,overproduced disappointing and this is generally effort,this overproduced and generally disappointing effort is n t likely to rouse the rush hour crowd,"[0.00675586 0.00562136 0.00383058 0.00379414 0.00264707 0.00228678
 0.00089876]"
315,315,test_1336,test,0,negative,is bad a a perversely the to,the picture scored by a perversely cheerful marcus miller accordion harmonica banjo abomination is a monument to bad in all its florid variety,"[0.01147745 0.00423652 0.00258067 0.00205798 0.0019153  0.00180538
 0.00153307]"
1471,1471,test_1605,test,0,negative,just did story t for the n,i just did n t care as much for the story,"[0.00724619 0.00568377 0.00442063 0.00330139 0.00286381 0.00283685
 0.00227228]"
253,253,test_201,test,1,positive,penetrates rawness s impeccable a and unflinching,denis and co writer michele petin s impeccable screenplay penetrates with a rawness that that is both unflinching and tantalizing,"[0.00315701 0.00312699 0.00249614 0.00236232 0.00137765 0.00129018
 0.00106373]"
1233,1233,test_616,test,1,positive,should pokemon but called a have fans,but fans should have fun meeting a brand new pokemon called celebi,"[0.01493795 0.00805542 0.00777255 0.00379464 0.00323916 0.00320588
 0.00233718]"
657,657,test_22,test,0,negative,lacks that and quality it however often,however it lacks grandeur and that epic quality often associated with stevenson s tale as well as with earlier disney efforts,"[0.02930937 0.00846389 0.0050828  0.00217242 0.00209944 0.00172151
 0.00069991]"
490,490,test_949,test,0,negative,poor shown lopez has if wait that,if you think that jennifer lopez has shown poor judgment in planning to marry ben affleck wait till you see maid in manhattan,"[0.00653721 0.00188872 0.00182993 0.00160286 0.00138296 0.00121477
 0.0011339 ]"
399,399,test_1125,test,0,negative,why from when can even original and,why come up with something even quasi original when you can pillage from shirley jackson richard matheson and puke up something like rose red,"[0.00193583 0.00129177 0.00112176 0.00098332 0.00097323 0.00092867
 0.00088328]"
697,697,test_1109,test,0,negative,is debases crammed and full nothing bad,nothing debases a concept comedy quite like the grinding of bad ideas and showtime is crammed full of them,"[0.00412847 0.00231341 0.00211086 0.00156748 0.00113081 0.00093731
 0.00092677]"
1104,1104,test_439,test,1,positive,still are but plentiful its pleasures this,this version s no classic like its predecessor but its pleasures are still plentiful,"[0.01938792 0.01623203 0.01050587 0.00939946 0.00408307 0.00303807
 0.00198656]"
722,722,test_11,test,1,positive,an utterly compelling who which wrote comes,an utterly compelling who wrote it in which the reputation of the most famous author who ever lived comes into question,"[0.01824558 0.01154165 0.01000241 0.00917171 0.00365172 0.00131817
 0.00089002]"
1674,1674,test_349,test,1,positive,effects this how you use special is,this is how you use special effects,"[0.01052831 0.00986774 0.00761382 0.00759584 0.00703524 0.00630366
 0.00518962]"
656,656,test_4,test,1,positive,the turns that s it snappy a,steers turns in a snappy screenplay that curls at the edges it s so clever you want to hate it,"[0.01417568 0.00689762 0.00652561 0.00425689 0.00296912 0.00285648
 0.00241292]"
993,993,test_1432,test,0,negative,the plays little as hollow but with,plays as hollow catharsis with lots of tears but very little in the way of insights,"[0.02851948 0.00693055 0.00491556 0.00439381 0.00329907 0.00312636
 0.00228473]"
236,236,test_1219,test,0,negative,never and long a winded gels that,a long winded and stagy session of romantic contrivances that never really gels like the shrewd feminist fairy tale it could have been,"[0.0036071  0.00235065 0.00180849 0.00178484 0.00178446 0.00141866
 0.00138544]"
964,964,test_504,test,1,positive,is that played such the it beauty,the drama is played out with such aching beauty and truth that it brings tears to your eyes,"[0.00554629 0.00273413 0.00230924 0.00230359 0.00218012 0.00214382
 0.00203317]"
1445,1445,test_1142,test,0,negative,could you nap not and for hour,you could nap for an hour and not miss a thing,"[0.01795851 0.01294346 0.00786728 0.00654634 0.00411938 0.00164929
 0.00152322]"
400,400,test_1126,test,1,positive,a broadly played delivers and lowbrow which,a broadly played lowbrow comedy in which the cast delivers mildly amusing performances and no farm animals were injured by any of the gags,"[0.01278043 0.00821838 0.00660798 0.00477709 0.00356034 0.00258451
 0.00213824]"
1557,1557,test_974,test,0,negative,never but she lists and stirs ingredients,she lists ingredients but never mixes and stirs,"[0.02050576 0.00666696 0.00446672 0.00441097 0.00343407 0.00336083
 0.00185612]"
638,638,test_1360,test,0,negative,soulless and ugly this are when marketable,when a film is created solely because it s a marketable product soulless and ugly movies like this are the result,"[0.00336371 0.0027374  0.00216367 0.00202939 0.00179205 0.00102902
 0.00072028]"
543,543,test_686,test,1,positive,hits but who critics with the mark,do n t plan on the perfect ending but sweet home alabama hits the mark with critics who escaped from a small town life,"[0.01912537 0.00817109 0.00613965 0.00561395 0.00481204 0.00403418
 0.00169657]"
1292,1292,test_421,test,1,positive,this colorful scarcely enjoy action needs farce,one scarcely needs the subtitles to enjoy this colorful action farce,"[0.04958801 0.00686212 0.00642783 0.0021014  0.00177021 0.001178
 0.00116668]"
1589,1589,test_1622,test,0,negative,t is this friday n for waiting,this is n t a friday worth waiting for,"[0.00986915 0.00716501 0.00675124 0.00309635 0.00286259 0.00214597
 0.00111816]"
1095,1095,test_275,test,1,positive,that offer and performances natural love glint,hu and liu offer natural matter of fact performances that glint with sorrow longing and love,"[0.00879167 0.0086325  0.00489148 0.00276262 0.00241027 0.002214
 0.00173371]"
1264,1264,test_1413,test,0,negative,by sunk all are sanctimony the s,denzel washington s efforts are sunk by all the sanctimony,"[0.00893633 0.00711353 0.00681004 0.0047596  0.00212398 0.00193383
 0.00103458]"
1654,1654,test_1722,test,0,negative,not s the comedy enough sustain there,there s not enough to sustain the comedy,"[0.02454459 0.01068048 0.00625311 0.0026391  0.00172808 0.00161798
 0.00071572]"
1258,1258,test_1330,test,0,negative,too clunky too and to itself busy,too clunky and too busy ribbing itself to be truly entertaining,"[0.00409632 0.00398401 0.00366395 0.00359707 0.00222974 0.00118019
 0.00110093]"
78,78,test_1036,test,0,negative,time rethink to perhaps then imprimatur this,if this is an example of the type of project that robert redford s lab is willing to lend its imprimatur to then perhaps it s time to rethink independent films,"[0.00297882 0.00179729 0.00143357 0.00132796 0.00127582 0.00064072
 0.00058293]"
1383,1383,test_1117,test,0,negative,this should enjoying be kept i i,i kept thinking over and over again i should be enjoying this,"[0.01841111 0.00909697 0.00744262 0.00542987 0.00408639 0.00261238
 0.00114993]"
302,302,test_711,test,1,positive,earns and its we from laughs even,earns its laughs from stock redneck types and from the many many moments when we recognize even without the elizabethan prose the play behind the thing,"[0.01708616 0.00485475 0.00355416 0.00123796 0.00120498 0.00118102
 0.0007637 ]"
521,521,test_1759,test,0,negative,is an whose mess it unapologetic is,gangs of new york is an unapologetic mess whose only saving grace is that it ends by blowing just about everything up,"[0.00244358 0.0019542  0.00166203 0.00158787 0.00157539 0.00156621
 0.0014278 ]"
194,194,test_729,test,1,positive,is allowed a as to pleasantly clever,what could have become just another cautionary fable is allowed to play out as a clever charming tale as pleasantly in its own way as its self dramatizing characters,"[0.0063396  0.00546171 0.00299602 0.00282821 0.00273171 0.00192721
 0.00155632]"
1320,1320,test_1201,test,0,negative,blandness is exasperating with played by julia,julia is played with exasperating blandness by laura regan,"[0.00902961 0.00725123 0.00684393 0.00515727 0.00327733 0.00258706
 0.00122884]"
824,824,test_258,test,1,positive,a loving given has transferral been screen,legendary irish writer brendan behan s memoir borstal boy has been given a loving screen transferral,"[0.0081464  0.00726185 0.00675799 0.00675242 0.00554057 0.0037516
 0.00157448]"
9,9,test_883,test,1,positive,is that faithful the to to a,leave it to rohmer now 82 to find a way to bend current technique to the service of a vision of the past that is faithful to both architectural glories and commanding open spaces of the city as it was more than,"[0.00643597 0.00600202 0.00454372 0.00383878 0.00108403 0.00099777
 0.00085089]"
480,480,test_472,test,1,positive,gives this as well restraint the warmth,the inherent strength of the material as well as the integrity of the filmmakers gives this coming of age story restraint as well as warmth,"[0.00458028 0.00334554 0.00303809 0.00294523 0.00255653 0.00204031
 0.00161288]"
436,436,test_615,test,0,negative,t this convert or you wo fourth,if you re not into the pokemon franchise this fourth animated movie in four years wo n t convert you or even keep your eyes open,"[0.00887766 0.00633069 0.00362668 0.00207506 0.00193765 0.00192958
 0.00148531]"
1626,1626,test_1098,test,0,negative,it save not can hanson even the,not even the hanson brothers can save it,"[0.02052074 0.01107748 0.00403003 0.00399465 0.00282295 0.0018889
 0.00077207]"
785,785,test_1324,test,0,negative,the so it raises as and newly,so routine familiar and predictable it raises the possibility that it wrote itself as a newly automated final draft computer program,"[0.03721538 0.00314442 0.00223363 0.00208244 0.00183754 0.0017247
 0.00156311]"
1111,1111,test_570,test,1,positive,very a funny look at handles how,a very funny look at how another culture handles the process of courting and marriage,"[0.01845095 0.01804809 0.01263318 0.00755606 0.00173024 0.00114409
 0.00097423]"
161,161,test_607,test,1,positive,assuredness sustains and remarkable with handily for,watstein handily directs and edits around his screenplay s sappier elements and sustains off the hook s buildup with remarkable assuredness for a first timer,"[0.00665657 0.00454494 0.00402302 0.00370112 0.0029825  0.0020857
 0.0018449 ]"
634,634,test_1163,test,0,negative,is rather dull to a although john,although based on a real life person john in the movie is a rather dull person to be stuck with for two hours,"[0.00596277 0.00442188 0.00440899 0.00331121 0.00287291 0.00102648
 0.0009964 ]"
969,969,test_717,test,1,positive,refreshing s a it change castro from,it s a refreshing change from the self interest and paranoia that shape most american representations of castro,"[0.01911055 0.01697784 0.01393403 0.00899502 0.00196011 0.00045397
 0.00034652]"
821,821,test_222,test,1,positive,but performance face a zhao dong s,benefits from a strong performance from zhao but it s dong jie s face you remember at the end,"[0.00887948 0.00745583 0.00439803 0.00307037 0.00303125 0.00292663
 0.00233824]"
174,174,test_1379,test,0,negative,hits low in an time whose believe,the noble tradition of men in drag hits an all time low in sorority boys whose makers apparently believe that women s clothing can cover up any deficiency in acting writing or direction,"[0.01246379 0.00414137 0.00152554 0.00148668 0.00132864 0.00119434
 0.00074402]"
972,972,test_812,test,1,positive,is an that endlessly as fascinating bold,an endlessly fascinating landmark movie that is as bold as anything the cinema has seen in years,"[0.00839932 0.00776866 0.00598132 0.00574633 0.00285382 0.00154959
 0.00127024]"
1012,1012,test_115,test,1,positive,it will delight and who those bygone,it will delight newcomers to the story and those who know it from bygone days,"[0.03365082 0.03232194 0.00750955 0.00141106 0.00140608 0.00107936
 0.00081262]"
1196,1196,test_1138,test,0,negative,never the promise add taken or stories,taken individually or collectively the stories never add up to as much as they promise,"[0.02620307 0.00254834 0.00147853 0.00134781 0.00119786 0.00114542
 0.00090494]"
1229,1229,test_402,test,1,positive,is mesmerizing result filled menace the squalor,the result is mesmerizing filled with menace and squalor,"[0.0185612  0.00984188 0.00526051 0.00351653 0.003154   0.00255666
 0.00241018]"
190,190,test_450,test,1,positive,delivers warm who genuine they because genuinely,zhang yimou delivers warm genuine characters who lie not through dishonesty but because they genuinely believe it s the only way to bring happiness to their loved ones,"[0.02163758 0.0068688  0.0054968  0.00340158 0.0028808  0.00233545
 0.00131986]"
1245,1245,test_930,test,0,negative,just seems still documentary not the swinging,the subject of swinging still seems ripe for a documentary just not this one,"[0.0092394  0.00615985 0.00295091 0.00253784 0.00236252 0.00218519
 0.00189307]"
1367,1367,test_608,test,0,negative,barely just stays that story another water,just another fish out of water story that barely stays afloat,"[0.00937229 0.00530561 0.00524373 0.00508574 0.00201711 0.00192223
 0.00081784]"
633,633,test_1157,test,0,negative,and rely as stupidity in that on,mark me down as a non believer in werewolf films that are not serious and rely on stupidity as a substitute for humor,"[0.00505127 0.00238833 0.00137251 0.00129358 0.00119257 0.00103155
 0.00088359]"
1432,1432,test_785,test,1,positive,fine for and exists the its its,the movie exists for its soccer action and its fine acting,"[0.01160279 0.00956248 0.00865802 0.00648377 0.00631685 0.00577713
 0.00394371]"
637,637,test_1322,test,0,negative,draw boring call i the is a,it s difficult to say whether the tuxedo is more boring or embarrassing i m prepared to call it a draw,"[0.00267388 0.00263779 0.00220101 0.00188134 0.0017315  0.00172269
 0.00167192]"
586,586,test_91,test,1,positive,pure is often a sense and wonderment,the film is often filled with a sense of pure wonderment and excitement not often seen in today s cinema du sarcasm,"[0.00523496 0.00461949 0.00459361 0.003875   0.00253419 0.00221946
 0.00220217]"
1667,1667,test_255,test,1,positive,does heart have a guy the new,the new guy does have a heart,"[0.03907223 0.01462987 0.00949005 0.00472384 0.00391216 0.00319339
 0.0010539 ]"
814,814,test_56,test,1,positive,a and truly a perfect help moving,a truly moving experience and a perfect example of how art when done right can help heal clarify and comfort,"[0.00566233 0.00469594 0.00391883 0.00322676 0.00310844 0.00125571
 0.00112168]"
1528,1528,test_1783,test,0,negative,are cliches thick as the as cigarette,cliches are as thick as the cigarette smoke,"[0.01723268 0.01277985 0.00482446 0.00299375 0.00161082 0.00139995
 0.00063452]"
1244,1244,test_922,test,1,positive,is watching one poised or titillation for,watching scarlet diva one is poised for titillation raw insight or both,"[0.01527371 0.00532418 0.00514428 0.00421137 0.00383984 0.0029155
 0.00214568]"
1465,1465,test_1520,test,1,positive,with and but guns it plays jokes,it almost plays like solaris but with guns and jokes,"[0.01074731 0.00964909 0.00872329 0.00843394 0.00623753 0.00467241
 0.00324236]"
299,299,test_573,test,1,positive,and smith profiles pleasure a because to,smith profiles five extraordinary american homes and because the owners seem fully aware of the uses and abuses of fame it s a pleasure to enjoy their eccentricities,"[0.00802292 0.00489436 0.00332407 0.00270902 0.00223935 0.00212783
 0.00204463]"
238,238,test_1259,test,0,negative,and as dissolves promising opens war routine,opens as promising as any war adventure film you ll ever see and dissolves into a routine courtroom drama better suited for a movie titled glory a soldier s story,"[0.00823977 0.00403693 0.00367458 0.00328601 0.0025693  0.00162439
 0.0007639 ]"
207,207,test_1439,test,0,negative,the falls long apart but before gets,the period swinging london in the time of the mods and the rockers gets the once over once again in gangster no 1 but falls apart long before the end,"[0.02688358 0.00931071 0.00449556 0.00424181 0.00344324 0.00143863
 0.00046505]"
743,743,test_488,test,1,positive,and sobering a a a journey celebration,a journey through memory a celebration of living and a sobering rumination on fatality classism and ignorance,"[0.01082935 0.00534163 0.00528332 0.00510406 0.00495521 0.00168313
 0.00146878]"
845,845,test_937,test,0,negative,takes takes the too then too film,the film takes too long getting to the good stuff then takes too long figuring out what to do next,"[0.00454427 0.00416193 0.00309556 0.00204855 0.00200287 0.00192128
 0.0015091 ]"
1186,1186,test_702,test,1,positive,re but each interesting they stories the,you have to pay attention to follow all the stories but they re each interesting,"[0.04543464 0.01918121 0.01026062 0.01006904 0.00365101 0.0006842
 0.00044358]"
930,930,test_1158,test,0,negative,only achieves sourness but really ridiculous a,aspires for the piquant but only really achieves a sort of ridiculous sourness,"[0.0047375  0.00471648 0.00317826 0.00193833 0.0017835  0.00168099
 0.00132095]"
820,820,test_219,test,1,positive,presents astute an appraisal of torpor and,presents an astute appraisal of middle american musical torpor and the desperate struggle to escape it,"[0.01958355 0.01572273 0.01389305 0.00522386 0.00078468 0.00039635
 0.00028439]"
68,68,test_1123,test,0,negative,not not is not the movie not,there is not a character in the movie with a shred of plausibility not an event that is believable not a confrontation that is not staged not a moment that is not false,"[0.00465007 0.00358933 0.00148488 0.00138002 0.00128842 0.00119836
 0.00113203]"
241,241,test_1390,test,0,negative,s uninspired so it it is barely,the best you can say about it is it s so uninspired it barely gives one pause when considering some of the other dreck out there right now,"[0.00631452 0.00601756 0.00382617 0.00345166 0.00120888 0.00112021
 0.00068833]"
1453,1453,test_1260,test,0,negative,is result detached and yet solemn strangely,the result is solemn and horrifying yet strangely detached,"[0.03213617 0.00954187 0.0066651  0.00599824 0.0058397  0.00382788
 0.00284753]"
868,868,test_1661,test,0,negative,is tepid waste instead a and what,what could and should have been biting and droll is instead a tepid waste of time and talent,"[0.00536862 0.00375611 0.00354544 0.00290101 0.00235683 0.00137695
 0.00122399]"
265,265,test_606,test,1,positive,the has s brilliant wickedly a it,aside from being the funniest movie of the year simone andrew niccol s brilliant anti hollywood satire has a wickedly eccentric enchantment to it,"[0.00815483 0.00747752 0.00682945 0.00476909 0.00423261 0.00176231
 0.00173668]"
924,924,test_1026,test,0,negative,insufficiently that is superficial and however left,we are left with a superficial snapshot that however engaging is insufficiently enlightening and inviting,"[0.00791906 0.00398163 0.00397331 0.00285174 0.00268665 0.00207927
 0.00153082]"
1519,1519,test_1305,test,1,positive,might best and just if i picture,and if the hours wins best picture i just might,"[0.02256257 0.01087382 0.0079219  0.00745678 0.00496595 0.00392704
 0.00277349]"
1141,1141,test_1341,test,0,negative,will probably stay qatsi in accessible shadow,will probably stay in the shadow of its two older more accessible qatsi siblings,"[0.01307911 0.00733503 0.00515196 0.00380084 0.0025754  0.00212297
 0.00170927]"
1540,1540,test_530,test,1,positive,to skip it see at first the,skip work to see it at the first opportunity,"[0.02192144 0.01899446 0.00360952 0.00310487 0.00262166 0.00117753
 0.00098407]"
790,790,test_1521,test,0,negative,baffling and misfire weakest a the has,a baffling misfire and possibly the weakest movie woody allen has made in the last twenty years,"[0.00514119 0.00425564 0.00422966 0.00334611 0.00322663 0.00178105
 0.00119153]"
676,676,test_447,test,1,positive,a that embraces film love lighthearted feel,a lighthearted feel good film that embraces the time honored truth that the most powerful thing in life is love,"[0.00989589 0.00950273 0.0081016  0.00183904 0.00148601 0.00120431
 0.00090573]"
260,260,test_358,test,1,positive,this engrossing offers to an demonstrate way,this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format,"[0.00712105 0.00578028 0.00536154 0.0033705  0.00324352 0.00127503
 0.00113365]"
138,138,test_755,test,1,positive,evokes the a little and of the,evokes a little of the fear that parents have for the possible futures of their children and the sometimes bad choices mothers and fathers make in the interests of doing them good,"[0.02806857 0.01535682 0.0125961  0.00606612 0.00070046 0.00037735
 0.00037237]"
1558,1558,test_988,test,0,negative,just after gets maudlin and stupid it,after that it just gets stupid and maudlin,"[0.00427591 0.00309917 0.00287637 0.00286323 0.00273429 0.00269541
 0.00262883]"
371,371,test_1774,test,0,negative,that while an gifting nice demonizes bath,an atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding,"[0.00852389 0.00736047 0.00485799 0.00236093 0.00177305 0.00170613
 0.00093904]"
424,424,test_319,test,1,positive,s truth much there t and no,while not all transitions to adulthood are so fraught there s much truth and no small amount of poetry in girls ca n t swim,"[0.00677412 0.00441774 0.00427438 0.00334899 0.00297303 0.00292173
 0.0028949 ]"
1436,1436,test_902,test,1,positive,gets uniformly engaging performances from majidi his,majidi gets uniformly engaging performances from his largely amateur cast,"[0.04244203 0.01537585 0.00862465 0.00608465 0.00242007 0.00184284
 0.00155913]"
754,754,test_611,test,1,positive,that this that the can feeling and,you can feel the heat that ignites this gripping tale and the humor and humanity that root it in feeling,"[0.00323304 0.00220313 0.00216475 0.00211608 0.00192193 0.00187866
 0.00184391]"
937,937,test_1449,test,0,negative,is while forward leaning not sadly s,sadly hewitt s forte is leaning forward while wearing low cut gowns not making snappy comebacks,"[0.0108486  0.00471143 0.00439544 0.00373607 0.00360859 0.00325039
 0.00302425]"
1310,1310,test_884,test,0,negative,is just but no dots fine acting,fine acting but there is no sense of connecting the dots just dots,"[0.00928083 0.00662169 0.0059866  0.00538332 0.00331665 0.00263514
 0.00260511]"
911,911,test_751,test,1,positive,that a extols a spunky picture spirited,a picture that extols the virtues of comradeship and community in a spunky spirited fashion,"[0.00971059 0.00833457 0.00400495 0.00327733 0.00235956 0.0020665
 0.00202576]"
1459,1459,test_1361,test,0,negative,let unmolested slumber your silly nostalgia childhood,let your silly childhood nostalgia slumber unmolested,"[0.02400892 0.00588842 0.00410589 0.00395186 0.0006769  0.00047049
 0.0002053 ]"
1182,1182,test_582,test,1,positive,is terrific a look this with dazzling,look this is a terrific flick replete with dazzling camera work dancing and music,"[0.00526228 0.00451975 0.00386158 0.00324618 0.00290095 0.00288026
 0.00284769]"
786,786,test_1347,test,0,negative,mediocre with strongly it defines virtually s,it virtually defines a comedy that s strongly mediocre with funny bits surfacing every once in a while,"[0.00507231 0.00449912 0.00296957 0.00258623 0.0025847  0.00210761
 0.00182796]"
95,95,test_577,test,1,positive,easily goes when hokum your even down,when your leading ladies are a couple of screen eating dominatrixes like goldie hawn and susan sarandon at their raunchy best even hokum goes down easily,"[0.00352479 0.00268142 0.00201184 0.0015731  0.00155319 0.00141304
 0.00128215]"
771,771,test_1037,test,0,negative,sits in patch between mirthless a somewhere,pumpkin sits in a patch somewhere between mirthless todd solondzian satire and callow student film,"[0.01131925 0.00246134 0.00227907 0.00200376 0.00176949 0.00176523
 0.00145089]"
1429,1429,test_709,test,1,positive,effective harsh documentary on life israeli in,harsh effective documentary on life in the israeli occupied palestinian territories,"[0.06204328 0.03804685 0.01017086 0.00213159 0.00053795 0.00026815
 0.00024093]"
1176,1176,test_424,test,1,positive,an combination irresistible of a rousing truly,an irresistible combination of a rousing good story set on a truly grand scale,"[0.00762771 0.00527191 0.0036016  0.00350882 0.00278799 0.00179203
 0.00178659]"
1193,1193,test_1009,test,0,negative,a about silly a film silly indulgent,a silly self indulgent film about a silly self indulgent filmmaker,"[0.00680172 0.0055887  0.00274371 0.00198273 0.00158457 0.00126172
 0.00085945]"
589,589,test_129,test,1,positive,than represent a mummy conan more the,more a load of enjoyable conan esque claptrap than the punishing special effects soul assaults the mummy pictures represent,"[0.005006   0.00473427 0.00280619 0.002756   0.00272452 0.00237988
 0.0016571 ]"
912,912,test_764,test,1,positive,a refreshingly and honest touching ultimately tale,a refreshingly honest and ultimately touching tale of the sort of people usually ignored in contemporary american film,"[0.01403818 0.01287253 0.00864897 0.00339059 0.00278867 0.00235571
 0.00103701]"
1168,1168,test_277,test,1,positive,very still is satisfying ultimately it while,while this film is not in the least surprising it is still ultimately very satisfying,"[0.01919121 0.0126012  0.01079024 0.00562415 0.00438154 0.00216966
 0.00124815]"
1423,1423,test_469,test,1,positive,s and a a it political both,it s both a necessary political work and a fascinating documentary,"[0.01090679 0.00748957 0.0069051  0.0068369  0.00659484 0.0040033
 0.00393815]"
1592,1592,test_1728,test,0,negative,lack seems to it but rabbits substance,but like most rabbits it seems to lack substance,"[0.01828022 0.0109413  0.00474842 0.00420972 0.00321344 0.00113472
 0.00076225]"
